method_name,build_id,test_scenario,count_tc,count_commits,apfd,time
DeepOrder,T1TZ33.3-50,industry_dataset,16,5,0.65625,0.0
DeepOrder,T1TZ33.3-52,industry_dataset,23,16,0.7898550724637681,0.0
DeepOrder,T1TZ33.3-60,industry_dataset,1,9,1.0,0.0
DeepOrder,T1TZ33.3-62-29,industry_dataset,16,1,0.9375,0.0
DeepOrder,T2RK33.71,industry_dataset,20,6,0.375,0.0
DeepOrder,T2SA33.9,industry_dataset,6,36,0.08333333333333333,0.0
DeepOrder,T2SD33.21,industry_dataset,9,29,0.7222222222222223,0.0
DeepOrder,T2SD33.26,industry_dataset,32,11,0.6927083333333333,0.0
DeepOrder,T2SD33.27,industry_dataset,41,37,0.7926829268292683,0.0
DeepOrder,T2SE33.73-8,industry_dataset,1,4,1.0,0.0
DeepOrder,T2SR33.35,industry_dataset,12,6,0.9583333333333333,0.0
DeepOrder,T2SR33.54,industry_dataset,6,7,0.5833333333333334,0.0
DeepOrder,T2ST33.105-15,industry_dataset,45,2,0.8777777777777778,0.0
DeepOrder,T2ST33.92,industry_dataset,28,37,0.6607142857142857,0.0
DeepOrder,T2SV33.40,industry_dataset,16,30,0.21875,0.0
DeepOrder,T2SV33.42,industry_dataset,12,2,0.6249999999999999,0.0
DeepOrder,T2TT33.60-3,industry_dataset,119,11,0.9789915966386554,0.0
DeepOrder,T2TT33.60-5,industry_dataset,9,7,0.9444444444444444,0.0
DeepOrder,T2TT33.60-7,industry_dataset,12,2,0.9583333333333333,0.0
DeepOrder,T2TV33.10,industry_dataset,73,61,0.8356164383561644,0.0
DeepOrder,T2TV33.11,industry_dataset,26,154,0.07692307692307694,0.0
DeepOrder,T2TV33.12,industry_dataset,70,1,0.6928571428571428,0.0
DeepOrder,T2TV33.13,industry_dataset,88,37,0.5454545454545455,0.0
DeepOrder,T2TV33.14,industry_dataset,66,41,0.6590909090909091,0.0
DeepOrder,T2TV33.31,industry_dataset,48,7,0.46875000000000006,0.0
DeepOrder,T2TV33.32,industry_dataset,9,26,0.8333333333333334,0.0
DeepOrder,T2TV33.33,industry_dataset,16,45,0.59375,0.0
DeepOrder,T2TV33.34,industry_dataset,27,43,0.5,0.0
DeepOrder,T2TV33.35,industry_dataset,3,30,0.8333333333333334,0.0
DeepOrder,T2TV33.45-10-20,industry_dataset,21,4,0.9761904761904762,0.0
DeepOrder,T2TV33.45-10-4,industry_dataset,10,10,0.9,0.0
DeepOrder,T2TV33.45-10-5,industry_dataset,4,6,0.75,0.0
DeepOrder,T2TV33.45-110,industry_dataset,8,2,0.9375,0.0
DeepOrder,T2TV33.45-31,industry_dataset,15,8,0.9,0.0
DeepOrder,T2TV33.45-5,industry_dataset,13,17,0.11538461538461534,0.0
DeepOrder,T2TV33.45-74,industry_dataset,4,8,0.875,0.0
DeepOrder,T2TV33.45-8,industry_dataset,53,8,0.7150943396226416,0.0
DeepOrder,T2TV33.45-9,industry_dataset,52,47,0.6955128205128205,0.0
DeepOrder,T2TV33.7,industry_dataset,8,39,0.6875,0.0
DeepOrder,T2TV33.8,industry_dataset,6,40,0.9166666666666667,0.0
DeepOrder,T2TZ33.10,industry_dataset,62,38,0.8822580645161291,0.0
DeepOrder,T2TZ33.18-16-17,industry_dataset,2,1,0.75,0.0
DeepOrder,T2TZ33.18-59,industry_dataset,13,5,0.9615384615384616,0.0
DeepOrder,T3SG33.102,industry_dataset,19,26,0.39473684210526316,0.0
DeepOrder,T3SG33.92,industry_dataset,12,13,0.2916666666666667,0.0
DeepOrder,T3SL33.16,industry_dataset,62,157,0.9354838709677419,0.0
DeepOrder,T3SL33.16-11,industry_dataset,15,3,0.5444444444444444,0.0
DeepOrder,T3SL33.16-9,industry_dataset,80,3,0.6,0.0
DeepOrder,T3SL33.5,industry_dataset,26,31,0.9423076923076924,0.0
DeepOrder,T3SL33.8,industry_dataset,9,12,0.5,0.0
DeepOrder,T3TB33.2-24,industry_dataset,4,4,0.875,0.0
DeepOrder,T3TB33.2-5,industry_dataset,17,1,0.6176470588235294,0.0
DeepOrder,T3TC33.10,industry_dataset,8,23,0.4375,0.0
DeepOrder,T3TD33.10,industry_dataset,1,55,1.0,0.0
DeepOrder,T3TDC33.16-12,industry_dataset,23,30,0.5434782608695652,0.0
DeepOrder,T3TDC33.16-14,industry_dataset,13,3,0.9615384615384616,0.0
DeepOrder,T3TDC33.3,industry_dataset,2,56,0.75,0.0
DeepOrder,T3TF33.11,industry_dataset,21,96,0.5952380952380952,0.0
DeepOrder,T3TF33.13,industry_dataset,22,54,0.8863636363636364,0.0
DeepOrder,T3TF33.14,industry_dataset,12,78,0.5416666666666666,0.0
DeepOrder,T3TF33.19,industry_dataset,5,53,0.4,0.0
DeepOrder,T3TF33.36,industry_dataset,5,36,0.9,0.0
DeepOrder,T3TF33.66-56,industry_dataset,16,52,0.96875,0.0
DeepOrder,T3TM33.23-10,industry_dataset,20,16,0.975,0.0
DeepOrder,T3TM33.7,industry_dataset,6,13,0.5833333333333334,0.0
DeepOrder,T3TP33.2,industry_dataset,5,18,0.29999999999999993,0.0
DeepOrder,TSH33.179,industry_dataset,27,17,0.5925925925925926,0.0
DeepOrder,TTC33.18,industry_dataset,47,32,0.6808510638297872,0.0
DeepOrder,TTC33.19,industry_dataset,15,8,0.7666666666666667,0.0
DeepOrder,TTD33.16,industry_dataset,12,64,0.9583333333333333,0.0
DeepOrder,TTD33.20,industry_dataset,25,48,0.9,0.0
DeepOrder,TTD33.21,industry_dataset,57,37,0.8859649122807018,0.0
DeepOrder,TTDC33.16,industry_dataset,24,60,0.6458333333333334,0.0
DeepOrder,TTM33.1,industry_dataset,17,2554,0.676470588235294,0.0
DeepOrder,TTM33.15,industry_dataset,12,61,0.9583333333333333,0.0
DeepOrder,U1RD34.43,industry_dataset,3,2,0.8333333333333334,0.0
DeepOrder,U1SH34.15,industry_dataset,8,50,0.75,0.0
DeepOrder,U1SJ34.2-54,industry_dataset,1,2,1.0,0.0
DeepOrder,U1SQ34.53-12,industry_dataset,4,1,0.875,0.0
DeepOrder,U1SQ34.53-14,industry_dataset,6,2,0.08333333333333333,0.0
DeepOrder,U1TC34.22-12,industry_dataset,9,4,0.38888888888888895,0.0
DeepOrder,U1TC34.42,industry_dataset,4,23,0.875,0.0
DeepOrder,U1TD34.100-7,industry_dataset,1,1,1.0,0.0
DeepOrder,U1TD34.74,industry_dataset,6,8,0.4166666666666667,0.0
DeepOrder,U1TDC34.9-2,industry_dataset,25,1,0.72,0.0
DeepOrder,U1TDC34.9-34,industry_dataset,21,7,0.5952380952380952,0.0
DeepOrder,U1TF34.44,industry_dataset,37,11,0.1486486486486486,0.0
DeepOrder,U1TF34.67,industry_dataset,7,14,0.9285714285714286,0.0
DeepOrder,U1TGN34.42-19,industry_dataset,61,2,0.9590163934426229,0.0
DeepOrder,U1TGN34.42-67,industry_dataset,7,2,0.6428571428571428,0.0
DeepOrder,U1TM34.81,industry_dataset,11,22,0.8636363636363635,0.0
DeepOrder,U1TM34.84,industry_dataset,25,4,0.26,0.0
DeepOrder,U1TM34.85,industry_dataset,2,19,0.5,0.0
DeepOrder,U1TO34.1-33,industry_dataset,4,1,0.875,0.0
DeepOrder,U1TP34.29-18,industry_dataset,5,4,0.9,0.0
DeepOrder,U1TPN34.18,industry_dataset,6,31,0.5833333333333334,0.0
DeepOrder,U1TR34.8-30,industry_dataset,41,1,0.8902439024390244,0.0
DeepOrder,U1TR34.8-7,industry_dataset,40,2,0.18750000000000006,0.0
DeepOrder,U1TT34.126,industry_dataset,1,18,1.0,0.0
DeepOrder,U1UD34.11,industry_dataset,5,7,0.7,0.0
DeepOrder,U1UD34.16-7,industry_dataset,1,4,1.0,0.0
DeepOrder,U1UFN34.18,industry_dataset,5,27,0.9,0.0
DeepOrder,U1UFN34.36,industry_dataset,2,12,0.5,0.0
DeepOrder,U1UFN34.41-23,industry_dataset,22,3,0.6590909090909091,0.0
DeepOrder,U1UG34.23-23-5,industry_dataset,3,7,0.8333333333333334,0.0
DeepOrder,U1UG34.23-55,industry_dataset,2,2,0.75,0.0
DeepOrder,U1UG34.23-85,industry_dataset,2,3,0.75,0.0
DeepOrder,U2SL34.1-17,industry_dataset,3,4,0.8333333333333334,0.0
DeepOrder,U2SL34.1-4,industry_dataset,26,34,0.9230769230769231,0.0
DeepOrder,U2TB34.26,industry_dataset,16,43,0.03125,0.0
DeepOrder,U2TR34.23,industry_dataset,4,25,0.5,0.0
DeepOrder,U2UAN34.72-35,industry_dataset,1,4,1.0,0.0
DeepOrder,U2UB34.42,industry_dataset,6,27,0.7500000000000001,0.0
DeepOrder,U2UB34.43,industry_dataset,12,72,0.8333333333333333,0.0
DeepOrder,U2UB34.44-20,industry_dataset,5,5,0.7,0.0
DeepOrder,U2UB34.44-42,industry_dataset,10,7,0.8500000000000001,0.0
DeepOrder,U2UB34.44-71,industry_dataset,7,12,0.9285714285714286,0.0
DeepOrder,U2UM34.12,industry_dataset,4,21,0.875,0.0
DeepOrder,U2UM34.27-8,industry_dataset,1,41,1.0,0.0
DeepOrder,U2UU34.1,industry_dataset,2,35,0.5,0.0
DeepOrder,U2UU34.17,industry_dataset,1,35,1.0,0.0
DeepOrder,U2UU34.2,industry_dataset,5,28,0.5,0.0
DeepOrder,U2UU34.40-14-1,industry_dataset,3,21,0.5,0.0
DeepOrder,U2UU34.40-5,industry_dataset,1,8,1.0,0.0
DeepOrder,U2UUI34.40-6,industry_dataset,1,10,1.0,0.0
DeepOrder,U3TB34.26,industry_dataset,8,35,0.8125,0.0
DeepOrder,U3TR34.8,industry_dataset,6,15,0.4166666666666667,0.0
DeepOrder,U3TV34.1-19,industry_dataset,94,8,0.5904255319148937,0.0
DeepOrder,U3TV34.1-43,industry_dataset,5,6,0.9,0.0
DeepOrder,U3TV34.1-48,industry_dataset,32,1,0.578125,0.0
DeepOrder,U3TV34.1-51,industry_dataset,9,1,0.5185185185185185,0.0
DeepOrder,U3TZ34.2-18,industry_dataset,109,1,0.6987767584097859,0.0
DeepOrder,U3TZ34.2-20,industry_dataset,52,6,0.907051282051282,0.0
DeepOrder,U3TZ34.2-22,industry_dataset,19,4,0.8947368421052632,0.0
DeepOrder,U3TZ34.2-38,industry_dataset,31,8,0.9516129032258065,0.0
DeepOrder,U3TZ34.2-58,industry_dataset,1,2,1.0,0.0
DeepOrder,U3TZ34.4,industry_dataset,22,12,0.2954545454545454,0.0
DeepOrder,U3TZ34.5,industry_dataset,28,28,0.6785714285714286,0.0
DeepOrder,U3TZ34.6,industry_dataset,133,22,0.8270676691729324,0.0
