method_name,build_id,test_scenario,count_tc,count_commits,apfd,time
NodeRank,U2UUI34.40-6,industry_dataset,1,10,1.0,0.0
NodeRank,U3TB34.26,industry_dataset,8,35,0.8125,0.0
NodeRank,U3TR34.8,industry_dataset,6,15,0.4166666666666667,0.0
NodeRank,U3TV34.1-19,industry_dataset,94,8,0.43794326241134746,0.0
NodeRank,U3TV34.1-43,industry_dataset,5,6,0.9,0.0
NodeRank,U3TV34.1-48,industry_dataset,32,1,0.671875,0.0
NodeRank,U3TV34.1-51,industry_dataset,9,1,0.5185185185185185,0.0
NodeRank,U3TZ34.2-18,industry_dataset,109,1,0.6345565749235474,0.0
NodeRank,U3TZ34.2-20,industry_dataset,52,6,0.8493589743589743,0.0
NodeRank,U3TZ34.2-22,industry_dataset,19,4,0.8684210526315789,0.0
NodeRank,U3TZ34.2-38,industry_dataset,31,8,0.9838709677419355,0.0
NodeRank,U3TZ34.2-58,industry_dataset,1,2,1.0,0.0
NodeRank,U3TZ34.4,industry_dataset,22,12,0.25,0.0
NodeRank,U3TZ34.5,industry_dataset,28,28,0.5535714285714286,0.0
NodeRank,U3TZ34.6,industry_dataset,133,22,0.7838345864661654,0.0
NodeRank,U3TZ34.67,industry_dataset,9,15,0.5,0.0
NodeRank,U3UC34.32,industry_dataset,24,4,0.7569444444444445,0.0
NodeRank,U3UC34.33,industry_dataset,9,1,0.9444444444444444,0.0
NodeRank,U3UC34.56,industry_dataset,22,57,0.6590909090909091,0.0
NodeRank,U3UC34.63-23,industry_dataset,13,45,0.9615384615384616,0.0
NodeRank,U3UC34.63-24,industry_dataset,28,7,0.47321428571428575,0.0
NodeRank,U3UC34.63-26,industry_dataset,41,34,0.602439024390244,0.0
NodeRank,U3UC34.63-31,industry_dataset,19,27,0.8684210526315789,0.0
NodeRank,U3UC34.8,industry_dataset,52,68,0.16346153846153846,0.0
NodeRank,U3UC34.9,industry_dataset,64,69,0.0859375,0.0
NodeRank,U3UFN34.1,industry_dataset,4,22,0.375,0.0
NodeRank,U3UO34.49-15,industry_dataset,17,20,0.7941176470588235,0.0
NodeRank,U3UO34.49-36,industry_dataset,9,4,0.9444444444444444,0.0
NodeRank,U3UV34.26-2,industry_dataset,64,51,0.8671875,0.0
NodeRank,U3UV34.26-25,industry_dataset,19,37,0.7894736842105263,0.0
NodeRank,U3UV34.26-27,industry_dataset,14,74,0.6547619047619048,0.0
NodeRank,U3UV34.26-3,industry_dataset,15,45,0.7666666666666667,0.0
NodeRank,U3UV34.26-5,industry_dataset,14,38,0.8928571428571429,0.0
NodeRank,U3UW34.19,industry_dataset,7,36,0.6428571428571428,0.0
NodeRank,U3UW34.27,industry_dataset,18,23,0.027777777777777776,0.0
NodeRank,U3UW34.44,industry_dataset,9,48,0.38888888888888895,0.0
NodeRank,U3UW34.67-6,industry_dataset,32,7,0.796875,0.0
NodeRank,U3UX34.1,industry_dataset,29,54,0.5344827586206896,0.0
NodeRank,U3UX34.29,industry_dataset,6,11,0.7500000000000001,0.0
