method_name,build_id,test_scenario,count_tc,count_commits,apfd,time
experiment_industry_optimized_v3_FULL_testcsv,S2SD32.21-85-3-2-1,full_test_csv_277_builds_HYBRID,9,63,0.9444444444444444,0.0
experiment_industry_optimized_v3_FULL_testcsv,S3RO32.16,full_test_csv_277_builds_HYBRID,15,37,0.688888888888889,0.0
experiment_industry_optimized_v3_FULL_testcsv,S3RW32.138-29-5,full_test_csv_277_builds_HYBRID,107,240,0.6854066985645932,0.0
experiment_industry_optimized_v3_FULL_testcsv,S3RYA32.16,full_test_csv_277_builds_HYBRID,10,40,0.5750000000000001,0.0
experiment_industry_optimized_v3_FULL_testcsv,S3RYA32.35,full_test_csv_277_builds_HYBRID,5,181,0.75,0.0
experiment_industry_optimized_v3_FULL_testcsv,S3RYA32.49-7,full_test_csv_277_builds_HYBRID,12,6,0.5208333333333334,0.0
experiment_industry_optimized_v3_FULL_testcsv,S3RYA32.49-8,full_test_csv_277_builds_HYBRID,12,7,0.8333333333333334,0.0
experiment_industry_optimized_v3_FULL_testcsv,S3SG32.39-90-1,full_test_csv_277_builds_HYBRID,31,136,0.6484375,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1RD33.116-13,full_test_csv_277_builds_HYBRID,37,4,0.8682432432432433,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1RD33.116-15,full_test_csv_277_builds_HYBRID,11,9,0.8181818181818181,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1RG33.135-109-1,full_test_csv_277_builds_HYBRID,25,6,0.62,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1RG33.135-56,full_test_csv_277_builds_HYBRID,18,12,0.7687499999999999,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1RG33.135-89,full_test_csv_277_builds_HYBRID,9,2,0.7727272727272727,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1RM33.1-110-4,full_test_csv_277_builds_HYBRID,19,63,0.7763157894736843,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1RM33.1-54,full_test_csv_277_builds_HYBRID,25,100,0.9807692307692307,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1RM33.1-89,full_test_csv_277_builds_HYBRID,25,2,0.9038461538461539,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1RM33.1-92,full_test_csv_277_builds_HYBRID,7,2,0.75,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1SJC33.51-6,full_test_csv_277_builds_HYBRID,8,6,0.53125,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1SQ33.15-11-77,full_test_csv_277_builds_HYBRID,26,5,0.8793103448275862,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1SQ33.15-11-80,full_test_csv_277_builds_HYBRID,10,8,0.725,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1SQ33.15-11-85,full_test_csv_277_builds_HYBRID,46,5,0.7119565217391305,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1SSM33.1-100,full_test_csv_277_builds_HYBRID,2,2,0.75,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1SSM33.1-49,full_test_csv_277_builds_HYBRID,7,10,0.9285714285714286,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1SU33.1-124-4,full_test_csv_277_builds_HYBRID,25,8,0.56,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1TGN33.60-23,full_test_csv_277_builds_HYBRID,1,4,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1TH33.75-12-6,full_test_csv_277_builds_HYBRID,9,20,0.9166666666666666,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1TH33.75-2,full_test_csv_277_builds_HYBRID,41,10,0.8343023255813954,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1TH33.75-3,full_test_csv_277_builds_HYBRID,6,21,0.9166666666666666,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1TR33.4-30-75,full_test_csv_277_builds_HYBRID,14,2,0.9642857142857143,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1TR33.43-20-24,full_test_csv_277_builds_HYBRID,3,46,0.6666666666666666,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1TR33.43-40,full_test_csv_277_builds_HYBRID,49,78,0.94625,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1TZ33.3-50,full_test_csv_277_builds_HYBRID,15,10,0.6833333333333335,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1TZ33.3-52,full_test_csv_277_builds_HYBRID,22,31,0.803030303030303,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1TZ33.3-60,full_test_csv_277_builds_HYBRID,1,17,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,T1TZ33.3-62-29,full_test_csv_277_builds_HYBRID,16,2,0.795,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2RK33.71,full_test_csv_277_builds_HYBRID,20,12,0.8125,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2SA33.9,full_test_csv_277_builds_HYBRID,6,67,0.5,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2SD33.21,full_test_csv_277_builds_HYBRID,5,48,0.75,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2SD33.26,full_test_csv_277_builds_HYBRID,30,21,0.7929292929292929,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2SD33.27,full_test_csv_277_builds_HYBRID,41,61,0.9521276595744681,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2SE33.73-8,full_test_csv_277_builds_HYBRID,1,8,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2SR33.35,full_test_csv_277_builds_HYBRID,11,12,0.9038461538461539,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2SR33.54,full_test_csv_277_builds_HYBRID,6,12,0.9166666666666666,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2ST33.105-15,full_test_csv_277_builds_HYBRID,45,4,0.9888888888888888,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2ST33.92,full_test_csv_277_builds_HYBRID,27,61,0.5,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2SV33.40,full_test_csv_277_builds_HYBRID,15,57,0.3333333333333333,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2SV33.42,full_test_csv_277_builds_HYBRID,8,4,0.5625,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TT33.60-3,full_test_csv_277_builds_HYBRID,103,14,0.9573317307692307,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TT33.60-5,full_test_csv_277_builds_HYBRID,9,14,0.65,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TT33.60-7,full_test_csv_277_builds_HYBRID,11,4,0.7727272727272727,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.10,full_test_csv_277_builds_HYBRID,68,116,0.9025735294117647,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.11,full_test_csv_277_builds_HYBRID,24,273,0.8697916666666666,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.12,full_test_csv_277_builds_HYBRID,65,2,0.8390151515151515,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.13,full_test_csv_277_builds_HYBRID,86,67,0.78125,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.14,full_test_csv_277_builds_HYBRID,57,71,0.8245614035087719,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.31,full_test_csv_277_builds_HYBRID,28,11,0.5892857142857142,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.32,full_test_csv_277_builds_HYBRID,9,50,0.888888888888889,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.33,full_test_csv_277_builds_HYBRID,14,74,0.8166666666666668,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.34,full_test_csv_277_builds_HYBRID,15,79,0.421875,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.35,full_test_csv_277_builds_HYBRID,2,60,0.75,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.45-10-20,full_test_csv_277_builds_HYBRID,21,8,0.8636363636363636,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.45-10-4,full_test_csv_277_builds_HYBRID,10,20,0.9,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.45-10-5,full_test_csv_277_builds_HYBRID,3,12,0.6666666666666666,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.45-110,full_test_csv_277_builds_HYBRID,8,3,0.90625,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.45-31,full_test_csv_277_builds_HYBRID,15,16,0.390625,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.45-5,full_test_csv_277_builds_HYBRID,13,34,0.5961538461538461,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.45-74,full_test_csv_277_builds_HYBRID,4,13,0.875,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.45-8,full_test_csv_277_builds_HYBRID,43,13,0.739423076923077,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.45-9,full_test_csv_277_builds_HYBRID,48,85,0.7663690476190476,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.7,full_test_csv_277_builds_HYBRID,8,71,0.78125,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.8,full_test_csv_277_builds_HYBRID,6,78,0.8333333333333333,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TZ33.10,full_test_csv_277_builds_HYBRID,44,72,0.7761363636363637,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TZ33.18-16-17,full_test_csv_277_builds_HYBRID,2,2,0.75,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TZ33.18-59,full_test_csv_277_builds_HYBRID,12,10,0.9230769230769231,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3SG33.102,full_test_csv_277_builds_HYBRID,18,51,0.7638888888888888,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3SG33.92,full_test_csv_277_builds_HYBRID,6,24,0.7499999999999999,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3SL33.16,full_test_csv_277_builds_HYBRID,49,291,0.835,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3SL33.16-11,full_test_csv_277_builds_HYBRID,15,6,0.8222222222222223,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3SL33.16-9,full_test_csv_277_builds_HYBRID,68,6,0.7626582278481013,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3SL33.5,full_test_csv_277_builds_HYBRID,24,60,0.8958333333333333,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3SL33.8,full_test_csv_277_builds_HYBRID,9,20,0.4722222222222222,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TB33.2-24,full_test_csv_277_builds_HYBRID,4,7,0.5625,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TB33.2-5,full_test_csv_277_builds_HYBRID,17,2,0.8823529411764706,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TC33.10,full_test_csv_277_builds_HYBRID,7,40,0.4285714285714286,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TD33.10,full_test_csv_277_builds_HYBRID,1,104,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TDC33.16-12,full_test_csv_277_builds_HYBRID,21,51,0.6607142857142857,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TDC33.16-14,full_test_csv_277_builds_HYBRID,12,6,0.7500000000000001,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TDC33.3,full_test_csv_277_builds_HYBRID,2,105,0.75,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TF33.11,full_test_csv_277_builds_HYBRID,20,177,0.6499999999999999,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TF33.13,full_test_csv_277_builds_HYBRID,18,101,0.9444444444444444,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TF33.14,full_test_csv_277_builds_HYBRID,10,143,0.9,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TF33.19,full_test_csv_277_builds_HYBRID,5,97,0.6000000000000001,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TF33.36,full_test_csv_277_builds_HYBRID,5,66,0.9,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TF33.66-56,full_test_csv_277_builds_HYBRID,12,104,0.9166666666666667,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TM33.23-10,full_test_csv_277_builds_HYBRID,17,28,0.9705882352941176,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TM33.7,full_test_csv_277_builds_HYBRID,6,26,0.6666666666666666,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TP33.2,full_test_csv_277_builds_HYBRID,5,34,0.75,0.0
experiment_industry_optimized_v3_FULL_testcsv,TSH33.179,full_test_csv_277_builds_HYBRID,25,33,0.9,0.0
experiment_industry_optimized_v3_FULL_testcsv,TTC33.18,full_test_csv_277_builds_HYBRID,46,54,0.7581521739130436,0.0
experiment_industry_optimized_v3_FULL_testcsv,TTC33.19,full_test_csv_277_builds_HYBRID,15,14,0.39999999999999997,0.0
experiment_industry_optimized_v3_FULL_testcsv,TTD33.16,full_test_csv_277_builds_HYBRID,12,124,0.9583333333333334,0.0
experiment_industry_optimized_v3_FULL_testcsv,TTD33.20,full_test_csv_277_builds_HYBRID,24,92,0.6770833333333334,0.0
experiment_industry_optimized_v3_FULL_testcsv,TTD33.21,full_test_csv_277_builds_HYBRID,50,70,0.9087500000000001,0.0
experiment_industry_optimized_v3_FULL_testcsv,TTDC33.16,full_test_csv_277_builds_HYBRID,24,117,0.84375,0.0
experiment_industry_optimized_v3_FULL_testcsv,TTM33.1,full_test_csv_277_builds_HYBRID,16,4570,0.828125,0.0
experiment_industry_optimized_v3_FULL_testcsv,TTM33.15,full_test_csv_277_builds_HYBRID,12,109,0.9583333333333334,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1RD34.43,full_test_csv_277_builds_HYBRID,2,4,0.75,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1SH34.15,full_test_csv_277_builds_HYBRID,7,91,0.6785714285714285,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1SJ34.2-54,full_test_csv_277_builds_HYBRID,1,4,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1SQ34.53-12,full_test_csv_277_builds_HYBRID,4,2,0.875,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1SQ34.53-14,full_test_csv_277_builds_HYBRID,6,4,0.7499999999999999,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TC34.22-12,full_test_csv_277_builds_HYBRID,9,8,0.7777777777777778,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TC34.42,full_test_csv_277_builds_HYBRID,4,46,0.625,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TD34.100-7,full_test_csv_277_builds_HYBRID,1,2,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TD34.74,full_test_csv_277_builds_HYBRID,5,16,0.9,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TDC34.9-2,full_test_csv_277_builds_HYBRID,25,2,0.8,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TDC34.9-34,full_test_csv_277_builds_HYBRID,20,14,0.7749999999999999,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TF34.44,full_test_csv_277_builds_HYBRID,23,21,0.6304347826086957,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TF34.67,full_test_csv_277_builds_HYBRID,7,28,0.9285714285714286,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TGN34.42-19,full_test_csv_277_builds_HYBRID,51,3,0.5392156862745098,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TGN34.42-67,full_test_csv_277_builds_HYBRID,5,4,0.8,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TM34.81,full_test_csv_277_builds_HYBRID,11,44,0.9545454545454546,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TM34.84,full_test_csv_277_builds_HYBRID,24,8,0.7708333333333333,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TM34.85,full_test_csv_277_builds_HYBRID,2,38,0.5,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TO34.1-33,full_test_csv_277_builds_HYBRID,4,2,0.875,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TP34.29-18,full_test_csv_277_builds_HYBRID,5,8,0.9,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TPN34.18,full_test_csv_277_builds_HYBRID,6,56,0.9166666666666666,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TR34.8-30,full_test_csv_277_builds_HYBRID,38,2,0.7763157894736842,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TR34.8-7,full_test_csv_277_builds_HYBRID,40,4,0.8465909090909092,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TT34.126,full_test_csv_277_builds_HYBRID,1,34,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1UD34.11,full_test_csv_277_builds_HYBRID,5,11,0.75,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1UD34.16-7,full_test_csv_277_builds_HYBRID,1,8,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1UFN34.18,full_test_csv_277_builds_HYBRID,5,49,0.8,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1UFN34.36,full_test_csv_277_builds_HYBRID,2,23,0.5,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1UFN34.41-23,full_test_csv_277_builds_HYBRID,21,6,0.6904761904761905,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1UG34.23-23-5,full_test_csv_277_builds_HYBRID,3,14,0.8333333333333334,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1UG34.23-55,full_test_csv_277_builds_HYBRID,2,4,0.75,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1UG34.23-85,full_test_csv_277_builds_HYBRID,2,6,0.75,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2SL34.1-17,full_test_csv_277_builds_HYBRID,3,7,0.8333333333333334,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2SL34.1-4,full_test_csv_277_builds_HYBRID,26,65,0.8076923076923077,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2TB34.26,full_test_csv_277_builds_HYBRID,16,82,0.09375,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2TR34.23,full_test_csv_277_builds_HYBRID,3,47,0.6666666666666666,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UAN34.72-35,full_test_csv_277_builds_HYBRID,1,8,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UB34.42,full_test_csv_277_builds_HYBRID,6,51,0.8333333333333333,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UB34.43,full_test_csv_277_builds_HYBRID,11,139,0.875,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UB34.44-20,full_test_csv_277_builds_HYBRID,5,10,0.9,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UB34.44-42,full_test_csv_277_builds_HYBRID,10,14,0.8636363636363636,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UB34.44-71,full_test_csv_277_builds_HYBRID,7,23,0.1428571428571428,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UM34.12,full_test_csv_277_builds_HYBRID,4,40,0.625,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UM34.27-8,full_test_csv_277_builds_HYBRID,1,77,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UU34.1,full_test_csv_277_builds_HYBRID,2,69,0.5,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UU34.17,full_test_csv_277_builds_HYBRID,1,66,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UU34.2,full_test_csv_277_builds_HYBRID,5,54,0.49999999999999994,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UU34.40-14-1,full_test_csv_277_builds_HYBRID,3,40,0.8333333333333334,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UU34.40-5,full_test_csv_277_builds_HYBRID,1,16,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UUI34.40-6,full_test_csv_277_builds_HYBRID,1,19,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TB34.26,full_test_csv_277_builds_HYBRID,8,68,0.609375,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TR34.8,full_test_csv_277_builds_HYBRID,6,30,0.27777777777777785,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TV34.1-19,full_test_csv_277_builds_HYBRID,85,15,0.4263565891472868,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TV34.1-43,full_test_csv_277_builds_HYBRID,5,8,0.9,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TV34.1-48,full_test_csv_277_builds_HYBRID,30,2,0.7903225806451613,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TV34.1-51,full_test_csv_277_builds_HYBRID,8,2,0.625,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TZ34.2-18,full_test_csv_277_builds_HYBRID,102,2,0.7332516339869282,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TZ34.2-20,full_test_csv_277_builds_HYBRID,49,11,0.66156462585034,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TZ34.2-22,full_test_csv_277_builds_HYBRID,19,8,0.9473684210526316,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TZ34.2-38,full_test_csv_277_builds_HYBRID,30,15,0.9632352941176471,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TZ34.2-58,full_test_csv_277_builds_HYBRID,1,4,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TZ34.4,full_test_csv_277_builds_HYBRID,13,22,0.5961538461538461,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TZ34.5,full_test_csv_277_builds_HYBRID,27,52,0.7276785714285714,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TZ34.6,full_test_csv_277_builds_HYBRID,126,44,0.7633587786259541,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TZ34.67,full_test_csv_277_builds_HYBRID,7,24,0.5,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UC34.32,full_test_csv_277_builds_HYBRID,21,8,0.6553030303030303,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UC34.33,full_test_csv_277_builds_HYBRID,9,2,0.9444444444444444,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UC34.56,full_test_csv_277_builds_HYBRID,18,108,0.8070175438596492,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UC34.63-23,full_test_csv_277_builds_HYBRID,12,89,0.9583333333333334,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UC34.63-24,full_test_csv_277_builds_HYBRID,26,12,0.7962962962962963,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UC34.63-26,full_test_csv_277_builds_HYBRID,39,66,0.7825,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UC34.63-31,full_test_csv_277_builds_HYBRID,19,53,0.9772727272727273,0.0
